X,Y,Z,borehole,formation
50,50,50,BH1,Layer 1
50,50,100,BH1,Layer 2
50,50,150,BH1,Layer 4
50,50,200,BH1,Layer 3
50,150,50,BH2,Layer 1
50,150,100,BH2,Layer 2
50,150,150,BH2,Layer 4
50,150,200,BH2,Layer 3
150,50,50,BH3,Layer 1
150,50,100,BH3,Layer 2
150,50,150,BH3,Layer 4
150,50,200,BH3,Layer 3
150,150,50,BH4,Layer 1
150,150,100,BH4,Layer 2
150,150,150,BH4,Layer 4
150,150,200,BH4,Layer 3
100,100,50,BH5,Layer 1
100,100,100,BH5,Layer 2
100,100,150,BH5,Layer 4
100,100,200,BH5,Layer 3
